800,535,0.9795512557029724
801,2142,0.983389675617218
801,1707,0.9749639630317688
801,2953,0.9748439788818359
801,2081,0.974141001701355
801,1688,0.9736036062240601
802,539,0.9897639155387878
802,2424,0.9889121651649475
802,1409,0.988220751285553
802,339,0.9879540801048279
802,597,0.9877106547355652
803,3852,0.9525691270828247
803,3060,0.9411264657974243
803,3320,0.9404738545417786
803,2611,0.928681492805481
803,1733,0.9247914552688599
804,144,0.9745522737503052
804,524,0.970732569694519
804,1453,0.9693995714187622
804,305,0.9693995714187622
804,2558,0.9675984382629395
805,832,0.9851168394088745
805,2268,0.9844154119491577
805,1682,0.9830300211906433
805,1672,0.9827215671539307
805,350,0.9813932776451111
806,279,0.9682396650314331
806,508,0.9621441960334778
806,2801,0.9615108966827393
806,16,0.9592046141624451
806,182,0.9568274617195129
807,2531,0.8793136477470398
807,1973,0.8776724934577942
807,2690,0.8658780455589294
807,237,0.8619049191474915
807,3798,0.8399226665496826
808,1021,0.9518980383872986
808,3900,0.9514713883399963
808,2086,0.9514713883399963
808,2123,0.9502580761909485
808,577,0.9492616653442383
809,2167,0.9790340065956116
809,1744,0.9776625037193298
809,44,0.9765049815177917
809,2617,0.9764887690544128
809,303,0.9757221937179565
810,1967,0.9717212319374084
810,3489,0.9669954776763916
810,2005,0.9665246605873108
810,2161,0.9655816555023193
810,1702,0.9635205268859863
811,1612,0.9590591192245483
811,1392,0.9362513422966003
811,728,0.9343885779380798
811,128,0.9244569540023804
811,751,0.9244569540023804
813,719,0.9561948180198669
813,1641,0.955560564994812
813,382,0.9553077816963196
813,92,0.9536764621734619
813,2597,0.9536764621734619
818,333,0.9846186637878418
818,413,0.9826928377151489
818,585,0.9821955561637878
818,3809,0.9821457266807556
818,344,0.9813615083694458
824,2575,0.9403387904167175
824,2171,0.9392626285552979
824,728,0.9343885779380798
824,1251,0.9317609071731567
824,1643,0.9261925220489502
826,2157,0.917972207069397
826,583,0.917972207069397
826,1112,0.9091408848762512
826,390,0.9026142358779907
826,2347,0.8972366452217102
828,3034,0.9600880742073059
828,362,0.9390414953231812
828,1282,0.9252389669418335
828,588,0.924923837184906
828,801,0.9215050935745239
829,3438,0.9773724675178528
829,2297,0.9757322072982788
829,1777,0.9716945886611938
829,3489,0.9715062975883484
829,2699,0.9712682366371155
830,3247,0.982827365398407
830,3248,0.9826220273971558
830,500,0.9814248085021973
830,339,0.9813640713691711
830,2424,0.9808946251869202
831,663,0.9503453373908997
831,170,0.9503453373908997
831,2375,0.941575288772583
831,1529,0.9404738545417786
831,461,0.9352591633796692
832,454,0.9905007481575012
832,1370,0.9900280237197876
832,2268,0.9884223341941833
832,377,0.9878132939338684
832,3256,0.9875081777572632
833,2338,0.9673634767532349
833,231,0.9627098441123962
833,3174,0.9618825316429138
833,3264,0.9615278840065002
833,344,0.9605013132095337
834,652,0.9375393390655518
834,3777,0.9375393390655518
834,755,0.9375393390655518
834,3488,0.9244569540023804
834,3474,0.9244569540023804
835,3100,0.9333258867263794
835,527,0.9331631064414978
835,150,0.9330717325210571
835,161,0.9263972043991089
835,2746,0.9258071184158325
836,1917,0.9871289730072021
836,316,0.9860506057739258
836,552,0.9855998754501343
836,2334,0.9851424694061279
836,849,0.9847347140312195
837,2052,0.9750595688819885
837,1707,0.9708828330039978
837,158,0.969556450843811
837,586,0.968273401260376
837,1588,0.9638512134552002
838,17,0.9856325387954712
838,2671,0.9838823676109314
838,357,0.9780112504959106
838,249,0.9774307608604431
838,1043,0.9773459434509277
839,1918,0.9773765206336975
839,353,0.9761720895767212
839,153,0.9726990461349487
839,1562,0.9724744558334351
839,3257,0.9711813926696777
840,1679,0.9375393390655518
840,867,0.9375393390655518
840,1164,0.9375393390655518
840,3645,0.9375393390655518
840,865,0.9375393390655518
841,2781,0.9514713883399963
841,1348,0.9403387904167175
841,2459,0.9269496202468872
841,1384,0.9244569540023804
841,2843,0.9244569540023804
842,1342,0.985584020614624
842,328,0.9844027757644653
842,1644,0.9835101366043091
842,1717,0.9815089106559753
842,2004,0.9812391996383667
844,3586,0.9375393390655518
844,3215,0.9375393390655518
844,1423,0.9375393390655518
844,3171,0.9375393390655518
844,1471,0.9244569540023804
846,764,0.9693042039871216
846,319,0.9629212617874146
846,1748,0.954325258731842
846,1266,0.9508020877838135
846,190,0.9465661644935608
847,3280,0.9375393390655518
847,1102,0.9375393390655518
847,2523,0.9244569540023804
847,3677,0.917972207069397
847,3939,0.9091408848762512
848,3100,0.9751620888710022
848,1246,0.969506025314331
848,3386,0.9693434238433838
848,225,0.9691913723945618
848,2145,0.967617928981781
849,2808,0.9927496314048767
849,316,0.9926267266273499
849,2986,0.9925760626792908
849,1917,0.9917749166488647
849,780,0.9917424917221069
851,3108,0.9684323072433472
851,3263,0.9626171588897705
851,3386,0.961782693862915
851,1701,0.9613903164863586
851,1619,0.9583077430725098
852,3,0.9868686199188232
852,440,0.9861459136009216
852,1393,0.9857791662216187
852,539,0.9856547117233276
852,597,0.9848107099533081
854,1572,0.9375393390655518
854,183,0.9375393390655518
854,2440,0.9375393390655518
854,3559,0.9375393390655518
854,2512,0.9244569540023804
858,1221,0.99562668800354
858,1953,0.9920629858970642
858,1252,0.9888192415237427
858,1214,0.9875659346580505
858,1198,0.9871757626533508
860,1759,0.9244569540023804
860,1715,0.917972207069397
860,202,0.917972207069397
860,2323,0.9131295084953308
860,1684,0.9091408848762512
554,1458,0.9375393390655518
554,2466,0.9375393390655518
554,2536,0.9375393390655518
554,386,0.9375393390655518
554,3464,0.9244569540023804
555,6,0.988012969493866
555,288,0.9865833520889282
555,163,0.9845362901687622
555,592,0.9845240116119385
555,2278,0.9828505516052246
556,2064,0.980376124382019
556,1189,0.9759264588356018
556,175,0.9693450331687927
556,246,0.9671288728713989
556,1719,0.9667065143585205
558,673,0.9804789423942566
558,2089,0.9801051020622253
558,2162,0.9793655276298523
558,1967,0.9790112972259521
558,1688,0.9775395393371582
561,580,0.9535195827484131
561,3550,0.9480444192886353
561,3557,0.9480444192886353
561,513,0.9480444192886353
561,1658,0.9465522170066833
562,1885,0.9829469323158264
562,1449,0.9829469323158264
562,1923,0.9824967384338379
562,2997,0.981611430644989
562,2064,0.9814332723617554
564,1614,0.9593229293823242
564,1091,0.9582032561302185
564,3263,0.9550026655197144
564,2328,0.949887752532959
564,2405,0.9493736028671265
565,1130,0.9682694673538208
565,3550,0.9679770469665527
565,2867,0.9627766013145447
565,2118,0.9627766013145447
565,184,0.9624372720718384
566,2205,0.9375393390655518
566,2415,0.9244569540023804
566,287,0.9244569540023804
566,2292,0.9244569540023804
566,2884,0.9244569540023804
568,945,0.9309222102165222
568,2971,0.9261925220489502
568,1871,0.9244569540023804
568,3282,0.9244569540023804
568,298,0.9244569540023804
569,2141,0.9763325452804565
569,3438,0.9733156561851501
569,1359,0.9718079566955566
569,3489,0.9715062975883484
569,2005,0.9709818363189697
570,3869,0.9380571842193604
570,3893,0.9355088472366333
570,2391,0.9330183267593384
570,1484,0.9307554960250854
570,714,0.9266982674598694
571,446,0.9717214107513428
571,1365,0.9693042039871216
571,3045,0.9672437310218811
571,1041,0.9655335545539856
571,1425,0.9645474553108215
573,2711,0.9375393390655518
573,2679,0.9375393390655518
573,301,0.9244569540023804
573,1547,0.9244569540023804
573,3008,0.9244569540023804
574,1060,0.9795352220535278
574,1285,0.9743569493293762
574,101,0.973386287689209
574,176,0.9693429470062256
574,3526,0.9693001508712769
575,1707,0.9816057085990906
575,2953,0.9806654453277588
575,1474,0.9796130657196045
575,673,0.9792188405990601
575,1911,0.9772084951400757
576,2631,0.9375393390655518
576,297,0.9375393390655518
576,1558,0.9375393390655518
576,1565,0.9375393390655518
576,2864,0.9244569540023804
577,1551,0.9642503261566162
577,1588,0.9635205268859863
577,2953,0.9613826870918274
577,60,0.9608540534973145
577,2042,0.9595202207565308
578,658,0.9375393390655518
578,3410,0.9375393390655518
578,2931,0.9375393390655518
578,411,0.9375393390655518
578,803,0.917972207069397
580,1645,0.957385778427124
580,1268,0.9558897614479065
580,94,0.9558897614479065
580,561,0.9535195827484131
580,1817,0.9535195827484131
581,1189,0.9717406630516052
581,1094,0.9700618982315063
581,1175,0.9638118147850037
581,501,0.9629212617874146
581,162,0.9627364873886108
583,2947,0.9230141639709473
583,826,0.917972207069397
583,1387,0.8997750282287598
583,3588,0.8938924670219421
583,1543,0.8938924670219421
585,1517,0.9861600995063782
585,231,0.9853450655937195
585,344,0.9839705228805542
585,413,0.9839156270027161
585,1377,0.9837017059326172
586,588,0.9913336634635925
586,231,0.9903854131698608
586,1485,0.990105926990509
586,587,0.9899019002914429
586,3247,0.9896680116653442
587,597,0.9919034242630005
587,356,0.9911438822746277
587,500,0.9910747408866882
587,1485,0.9904072880744934
587,708,0.9899133443832397
588,364,0.9944593906402588
588,595,0.9938048124313354
588,2078,0.992798388004303
588,1,0.9926065802574158
588,2081,0.9924855828285217
589,2571,0.9964953660964966
589,2916,0.9957044720649719
589,1240,0.9956364631652832
589,1580,0.9946686029434204
589,457,0.9942445755004883
590,2268,0.9922112822532654
590,150,0.9904991984367371
590,1682,0.9903890490531921
590,2470,0.9898553490638733
590,1246,0.9895420074462891
592,2115,0.9950687289237976
592,1291,0.994172990322113
592,2000,0.9941384792327881
592,2640,0.9935197234153748
592,2194,0.993396520614624
593,608,0.9934787750244141
593,318,0.9932506680488586
593,2762,0.990855872631073
593,3147,0.9906668663024902
593,296,0.99029940366745
594,2096,0.9940153956413269
594,1022,0.9935237169265747
594,1029,0.993316113948822
594,596,0.9926565289497375
594,2080,0.9923409223556519
595,364,0.9947689175605774
595,588,0.9938048124313354
595,2087,0.9926328063011169
595,1022,0.9924619197845459
595,1907,0.9921025037765503
596,2018,0.9934101700782776
596,2085,0.9928662180900574
596,594,0.9926565289497375
596,1022,0.9921284317970276
596,2096,0.9920305609703064
597,1569,0.9936433434486389
597,356,0.9930530190467834
597,2424,0.9923158288002014
597,539,0.9921244382858276
597,339,0.9919075965881348
599,903,0.9737865328788757
599,1207,0.9728360176086426
599,1927,0.9717406630516052
599,1945,0.9713388085365295
599,1952,0.9709084630012512
600,1165,0.9375393390655518
600,3119,0.9375393390655518
600,3651,0.9375393390655518
600,3346,0.9375393390655518
600,3335,0.9375393390655518
602,154,0.9705524444580078
602,556,0.9580231308937073
602,1186,0.9535923600196838
602,1185,0.9535923600196838
602,2677,0.9535781741142273
603,22,0.9498107433319092
603,1894,0.9393581748008728
603,2572,0.9289612770080566
603,1912,0.9257745742797852
603,2546,0.9247914552688599
605,1888,0.9803794026374817
605,1593,0.9794037342071533
605,361,0.9778797626495361
605,339,0.9776554107666016
605,64,0.976821780204773
606,253,0.9766055345535278
606,1993,0.9755998253822327
606,1339,0.9738332033157349
606,1717,0.9717229008674622
606,2513,0.9712915420532227
608,296,0.9946352243423462
608,1213,0.9944146275520325
608,1089,0.9938110709190369
608,50,0.9935815334320068
608,593,0.9934787750244141
609,1015,0.976821780204773
609,2053,0.9610931277275085
609,8,0.9607135653495789
609,48,0.9606595635414124
609,1021,0.9599231481552124
610,3702,0.9868262410163879
610,2985,0.9860615134239197
610,2288,0.9855117797851562
610,3527,0.9853938221931458
610,3703,0.9852325320243835
611,3918,0.9805232286453247
611,1976,0.9800458550453186
611,3917,0.979129433631897
611,1862,0.9760468006134033
611,3919,0.9758033156394958
612,3130,0.9643510580062866
612,45,0.9632591009140015
612,2587,0.9615595936775208
612,1079,0.9595073461532593
612,3249,0.9594654440879822
613,3257,0.9693579077720642
613,1916,0.9606533050537109
613,540,0.9602665305137634
613,543,0.9588927626609802
613,1061,0.9582968354225159
615,3808,0.9559459686279297
615,1725,0.9470515847206116
615,913,0.9421823024749756
615,1254,0.9223864078521729
615,3334,0.9200155138969421
616,2085,0.9874473214149475
616,2090,0.9869320392608643
616,1033,0.986423671245575
616,2089,0.9861485958099365
616,2087,0.9857034683227539
617,272,0.948763370513916
617,562,0.9438668489456177
617,846,0.9435167908668518
617,515,0.9402371644973755
617,1357,0.9359291791915894
619,1855,0.943862795829773
619,248,0.9403387904167175
619,2798,0.9372230172157288
619,1005,0.9372230172157288
619,186,0.9343885779380798
621,1365,0.9574318528175354
621,144,0.955348551273346
621,1192,0.9546775221824646
621,1050,0.9534061551094055
621,753,0.9470515847206116
626,1640,0.9404738545417786
626,3022,0.9329394102096558
626,56,0.917972207069397
626,707,0.8995258212089539
626,1440,0.8938924670219421
627,194,0.9722862839698792
627,1732,0.9720180034637451
627,1961,0.965024471282959
627,2712,0.9629696011543274
627,1777,0.9622503519058228
628,593,0.9870888590812683
628,6,0.9834395051002502
628,1393,0.9827062487602234
628,293,0.9826436042785645
628,1682,0.9809278845787048
630,3518,0.9535195827484131
630,3557,0.9480444192886353
630,1366,0.9465522170066833
630,79,0.943862795829773
630,100,0.9426312446594238
631,1688,0.9715105295181274
631,2089,0.9713612198829651
631,48,0.9697521924972534
631,2083,0.9692882299423218
631,1033,0.9687807559967041
632,3532,0.9375393390655518
632,1796,0.9375393390655518
632,1891,0.9375393390655518
632,1741,0.9375393390655518
632,67,0.9375393390655518
633,305,0.9392626285552979
633,1875,0.938225507736206
633,1966,0.9362513422966003
633,2155,0.9343885779380798
633,276,0.9317609071731567
634,1582,0.9465522170066833
634,2429,0.9317609071731567
634,1021,0.9309222102165222
634,1588,0.9247095584869385
634,1359,0.9247095584869385
635,516,0.9627766013145447
635,463,0.9561810493469238
635,627,0.9492616653442383
635,1647,0.9472519755363464
635,1459,0.9470705986022949
637,520,0.9839085936546326
637,466,0.9793963432312012
637,339,0.9769647717475891
637,231,0.9767603874206543
637,1588,0.9765298962593079
638,1612,0.9514784216880798
638,3749,0.9514784216880798
638,1236,0.9404738545417786
638,498,0.9404738545417786
638,1202,0.9404738545417786
639,413,0.9632452726364136
639,2361,0.9619773030281067
639,52,0.9574176669120789
639,1288,0.9564138650894165
639,1673,0.9562006592750549
640,78,0.9731873273849487
640,1601,0.9704576134681702
640,707,0.969937264919281
640,279,0.9682396650314331
640,3705,0.966425359249115
645,1354,0.9514389038085938
645,781,0.9352591633796692
645,2697,0.9352591633796692
645,265,0.9273627996444702
645,766,0.9266982674598694
647,1246,0.9837999939918518
647,161,0.9830272793769836
647,1608,0.9826496839523315
647,150,0.9824872016906738
647,1393,0.9823570251464844
648,380,0.9926950931549072
648,1544,0.9923031330108643
648,480,0.9918151497840881
648,736,0.991279125213623
648,1552,0.9911596179008484
649,2318,0.948763370513916
649,846,0.9435167908668518
649,2966,0.9389222860336304
649,162,0.9384886622428894
649,1885,0.9380571842193604
650,25,0.9713075757026672
650,41,0.9620579481124878
650,1935,0.9586732387542725
650,1357,0.9580214023590088
650,17,0.9572380185127258
652,755,0.9375393390655518
652,3777,0.9375393390655518
652,834,0.9375393390655518
652,3488,0.9244569540023804
652,3474,0.9244569540023804
653,780,0.9913309812545776
653,3489,0.9906340837478638
653,1527,0.9900266528129578
653,2,0.9899531006813049
653,1676,0.9895634651184082
656,3774,0.9514784216880798
656,3439,0.9498107433319092
656,3264,0.9434016942977905
656,3263,0.9406804442405701
656,2245,0.9384886622428894
658,578,0.9375393390655518
658,3410,0.9375393390655518
658,2931,0.9375393390655518
658,411,0.9375393390655518
658,803,0.917972207069397
659,970,0.9590591192245483
659,2176,0.9549644589424133
659,3741,0.9537417888641357
659,1189,0.9531497359275818
659,3047,0.9514784216880798
661,595,0.985456645488739
661,1566,0.9853085279464722
661,1029,0.9840748906135559
661,551,0.9832713603973389
661,783,0.9830445647239685
662,511,0.9732779860496521
662,1805,0.972453236579895
662,104,0.9676675796508789
662,1912,0.9671089053153992
662,372,0.9670919179916382
663,1732,0.9845776557922363
663,180,0.9830154180526733
663,1517,0.9828324317932129
663,104,0.9820101857185364
663,3052,0.9790737628936768
664,2755,0.9375393390655518
664,3602,0.9375393390655518
664,418,0.9244569540023804
664,1477,0.9244569540023804
664,630,0.9244569540023804
665,97,0.9470515847206116
665,2830,0.9470515847206116
665,535,0.9456680417060852
665,1251,0.9417932629585266
665,3783,0.9417932629585266
667,1516,0.9324846267700195
667,1610,0.9319367408752441
667,204,0.9309762120246887
667,3444,0.9309762120246887
667,2412,0.9251511693000793
668,670,0.9749542474746704
668,3819,0.959936797618866
668,669,0.9535195827484131
668,2512,0.9535195827484131
668,3429,0.9533740282058716
669,2512,0.9645949602127075
669,2544,0.9590591192245483
669,2579,0.9590591192245483
669,3192,0.9535195827484131
669,668,0.9535195827484131
670,668,0.9749542474746704
670,1361,0.9654061794281006
670,1253,0.9624180197715759
670,3819,0.959936797618866
670,3328,0.9552498459815979
671,1517,0.9851847290992737
671,3033,0.9846555590629578
671,2012,0.9815753698348999
671,2011,0.9810317158699036
671,1580,0.9807572364807129
673,3489,0.9914846420288086
673,2054,0.989875853061676
673,1391,0.9897869825363159
673,2161,0.9897387623786926
673,1377,0.98904949426651
674,2105,0.9868882298469543
674,2968,0.9849609732627869
674,2528,0.9844666719436646
674,3698,0.9840965867042542
674,3702,0.9835810661315918
678,608,0.9709850549697876
678,509,0.9705705642700195
678,1358,0.9692416787147522
678,50,0.9661823511123657
678,2391,0.9646857380867004
680,970,0.9590591192245483
680,3047,0.9514784216880798
680,659,0.9514784216880798
680,1212,0.9443358182907104
680,29,0.9443358182907104
681,2008,0.9244569540023804
681,3121,0.9131295084953308
681,2940,0.90569007396698
681,2066,0.9026142358779907
681,2726,0.899817168712616
685,573,0.917972207069397
685,3137,0.917972207069397
685,2711,0.917972207069397
685,402,0.917972207069397
685,2679,0.917972207069397
687,3001,0.9375393390655518
687,2242,0.9375393390655518
687,1890,0.9375393390655518
687,3465,0.9375393390655518
687,2343,0.9375393390655518
688,1391,0.9796985983848572
688,653,0.9751272797584534
688,1681,0.9745981097221375
688,1580,0.9743602275848389
688,1917,0.9734162092208862
691,1353,0.9750595688819885
691,2496,0.9730829000473022
691,587,0.9721914529800415
691,1409,0.9717275500297546
691,2316,0.9682585597038269
692,2808,0.9828876852989197
692,849,0.9779578447341919
692,160,0.9768304824829102
692,173,0.9766056537628174
692,316,0.9765527248382568
694,204,0.9781462550163269
694,160,0.9768304824829102
694,2808,0.975858747959137
694,2322,0.9757118225097656
694,1556,0.9737632274627686
695,407,0.9590246081352234
695,3499,0.9539112448692322
695,788,0.9481945633888245
695,1801,0.9455156326293945
695,2315,0.9436185956001282
697,2297,0.9799588322639465
697,252,0.9747968912124634
697,1639,0.9721896052360535
697,3259,0.9720655083656311
697,2146,0.9717149138450623
700,355,0.973842442035675
700,441,0.9710140824317932
700,104,0.9701881408691406
700,1517,0.9699280858039856
700,3253,0.9675981402397156
704,173,0.9676724672317505
704,836,0.9666820764541626
704,2167,0.9617407917976379
704,2170,0.9599409699440002
704,1215,0.9593930244445801
705,2385,0.9426312446594238
705,1425,0.9403387904167175
705,2252,0.9353074431419373
705,2331,0.9353074431419373
705,448,0.9343885779380798
227,165,0.9811657071113586
227,1479,0.9810267686843872
227,1385,0.9803882241249084
227,3107,0.9803012609481812
227,1616,0.9796344041824341
228,2561,0.961439847946167
228,2387,0.9543463587760925
228,2060,0.9519991278648376
228,762,0.9503453373908997
228,2301,0.9503453373908997
229,6,0.9653454422950745
229,1719,0.9646075963973999
229,1449,0.9637719988822937
229,1191,0.9621914625167847
229,1266,0.9617688655853271
230,1343,0.9855110049247742
230,454,0.9843469858169556
230,1625,0.9841780066490173
230,2268,0.9821637272834778
230,36,0.9811726808547974
231,1777,0.9932517409324646
231,1485,0.9929741024971008
231,3809,0.9928888082504272
231,3869,0.9920415878295898
231,500,0.9918482303619385
232,994,0.9787670373916626
232,265,0.9774114489555359
232,1188,0.977096438407898
232,2289,0.9753433465957642
232,52,0.9750293493270874
233,2712,0.9804404377937317
233,223,0.9768862128257751
233,2706,0.9764606356620789
